company_id,year,computed_roce,source_roce,difference,reason
HAVELLS,Mar 2014,14.572393098274569,777.0,762.4276069017254,ROCE variance
HAVELLS,Mar 2015,15.768588137009191,755.0,739.2314118629909,ROCE variance
HAVELLS,Mar 2016,18.144517893777067,796.0,777.8554821062229,ROCE variance
HAVELLS,Mar 2017,15.770123839009287,815.0,799.2298761609907,ROCE variance
HAVELLS,Mar 2018,15.632566585956416,1033.0,1017.3674334140436,ROCE variance
HAVELLS,Mar 2019,16.63402350307778,1189.0,1172.3659764969223,ROCE variance
HAVELLS,Mar 2020,15.085536547433904,1067.0,1051.914463452566,ROCE variance
HAVELLS,Mar 2021,17.950745594216,1589.0,1571.049254405784,ROCE variance
HAVELLS,Mar 2022,16.867813361208782,1775.0,1758.1321866387912,ROCE variance
HAVELLS,Mar 2023,14.528995249619072,1621.0,1606.4710047503809,ROCE variance
HAVELLS,Mar 2024,15.129091932759591,1881.0,1865.8709080672404,ROCE variance
HCLTECH,Jun 2013,25.358274922987633,5680.0,5654.641725077013,ROCE variance
HCLTECH,Jun 2014,26.801200800533685,8035.0,8008.1987991994665,ROCE variance
HCLTECH,Jun 2015,24.077174067243583,8486.0,8461.922825932756,ROCE variance
HCLTECH,Mar 2017,22.70442725405358,10390.0,10367.295572745947,ROCE variance
HCLTECH,Mar 2018,23.43453708141449,11246.0,11222.565462918585,ROCE variance
HCLTECH,Mar 2019,23.866732934583286,13926.0,13902.133267065417,ROCE variance
HCLTECH,Mar 2020,20.908245692413576,17316.0,17295.091754307585,ROCE variance
HCLTECH,Mar 2021,23.298894790056597,20048.0,20024.701105209944,ROCE variance
HCLTECH,Mar 2022,23.086784898955255,20529.0,20505.913215101045,ROCE variance
HCLTECH,Mar 2023,24.265951742627344,22628.0,22603.73404825737,ROCE variance
HCLTECH,Mar 2024,24.440942973153142,24198.0,24173.559057026847,ROCE variance
HDFCBANK,Mar 2013,3.0979365893020505,12631.0,12627.902063410698,ROCE variance
HDFCBANK,Mar 2014,2.6821810094912832,13508.0,13505.317818990508,ROCE variance
HDFCBANK,Mar 2015,2.6625069799389554,16164.0,16161.33749302006,ROCE variance
HDFCBANK,Mar 2016,2.631157735643102,20055.0,20052.368842264357,ROCE variance
HDFCBANK,Mar 2017,2.673408461310885,23856.0,23853.326591538687,ROCE variance
HDFCBANK,Mar 2018,2.676973783206096,29532.0,29529.323026216793,ROCE variance
HDFCBANK,Mar 2019,2.696150853260273,34856.0,34853.30384914674,ROCE variance
HDFCBANK,Mar 2020,2.875641277050663,45459.0,45456.12435872295,ROCE variance
HDFCBANK,Mar 2021,2.915076184755047,52457.0,52454.084923815244,ROCE variance
HDFCBANK,Mar 2022,2.6640960105212876,56557.0,56554.33590398948,ROCE variance
HDFCBANK,Mar 2023,2.4913532550963633,63042.0,63039.5086467449,ROCE variance
HDFCBANK,Mar 2024,4.322273319845149,174196.0,174191.67772668015,ROCE variance
HDFCLIFE,Mar 2013,32.28923135645785,13535.0,13502.710768643543,ROCE variance
HDFCLIFE,Mar 2014,31.680535628885703,16561.0,16529.319464371114,ROCE variance
HDFCLIFE,Mar 2015,38.00516527435109,26341.0,26302.99483472565,ROCE variance
HDFCLIFE,Mar 2016,22.453752090301005,17187.0,17164.5462479097,ROCE variance
HDFCLIFE,Mar 2017,31.203928620250903,29674.0,29642.796071379747,ROCE variance
HDFCLIFE,Mar 2018,28.22696704470371,31186.0,31157.773032955298,ROCE variance
HDFCLIFE,Mar 2019,28.94939240116905,37640.0,37611.05060759883,ROCE variance
HDFCLIFE,Mar 2020,21.356939738625364,28239.0,28217.643060261376,ROCE variance
HDFCLIFE,Mar 2021,39.127216052990455,70294.0,70254.87278394701,ROCE variance
HDFCLIFE,Mar 2022,28.75518995900041,66348.0,66319.244810041,ROCE variance
HDFCLIFE,Mar 2023,28.269150921719362,70127.0,70098.73084907827,ROCE variance
HDFCLIFE,Mar 2024,33.35161404354994,100951.0,100917.64838595645,ROCE variance
HEROMOTOCO,Mar 2014,214.60185734044654,21722.0,21507.398142659553,ROCE variance
HEROMOTOCO,Mar 2015,225.43645579125214,24018.0,23792.563544208748,ROCE variance
HEROMOTOCO,Mar 2016,186.360111662531,24033.0,23846.639888337468,ROCE variance
HEROMOTOCO,Mar 2017,156.90308254963426,24025.0,23868.096917450366,ROCE variance
HEROMOTOCO,Mar 2018,155.9119388400299,27124.0,26968.08806115997,ROCE variance
HEROMOTOCO,Mar 2019,156.4310419368785,28946.0,28789.568958063122,ROCE variance
HEROMOTOCO,Mar 2020,128.00650604859206,25184.0,25055.99349395141,ROCE variance
HEROMOTOCO,Mar 2021,116.47904399030136,26902.0,26785.5209560097,ROCE variance
HEROMOTOCO,Mar 2022,116.98104813595516,26295.0,26178.018951864044,ROCE variance
HEROMOTOCO,Mar 2023,125.68465944725509,30060.0,29934.315340552745,ROCE variance
HEROMOTOCO,Mar 2024,124.47520360952855,32554.0,32429.524796390473,ROCE variance
HINDALCO,Mar 2013,60.116095862011775,72494.0,72433.88390413798,ROCE variance
HINDALCO,Mar 2014,57.740140018263254,79671.0,79613.25985998174,ROCE variance
HINDALCO,Mar 2015,67.32958954750046,95437.0,95369.6704104525,ROCE variance
HINDALCO,Mar 2016,64.45878735493744,90981.0,90916.54121264507,ROCE variance
HINDALCO,Mar 2017,60.12357674622291,87867.0,87806.87642325378,ROCE variance
HINDALCO,Mar 2018,69.03288122219652,101488.0,101418.9671187778,ROCE variance
HINDALCO,Mar 2019,75.69223277972257,115031.0,114955.30776722028,ROCE variance
HINDALCO,Mar 2020,61.58180028229489,103838.0,103776.41819971771,ROCE variance
HINDALCO,Mar 2021,60.61211087691053,114449.0,114388.38788912309,ROCE variance
HINDALCO,Mar 2022,75.14457641252169,166712.0,166636.8554235875,ROCE variance
HINDALCO,Mar 2023,89.72969586870047,200536.0,200446.2703041313,ROCE variance
HINDALCO,Mar 2024,83.2556788876705,192090.0,192006.74432111232,ROCE variance
HINDUNILVR,Mar 2013,188.42209725438306,22784.0,22595.577902745616,ROCE variance
HINDUNILVR,Mar 2014,177.9482332412389,24475.0,24297.051766758763,ROCE variance
HINDUNILVR,Mar 2015,184.06098406098405,26560.0,26375.939015939017,ROCE variance
HINDUNILVR,Mar 2016,177.62455215304536,26276.0,26098.375447846956,ROCE variance
HINDUNILVR,Mar 2017,170.85190373105817,26834.0,26663.148096268942,ROCE variance
HINDUNILVR,Mar 2018,157.01489194938975,28046.0,27888.98510805061,ROCE variance
HINDUNILVR,Mar 2019,163.34746899994633,30430.0,30266.652531000054,ROCE variance
HINDUNILVR,Mar 2020,148.4741725797648,29922.0,29773.525827420235,ROCE variance
HINDUNILVR,Mar 2021,51.50130928135002,35402.0,35350.49869071865,ROCE variance
HINDUNILVR,Mar 2022,56.14983122003802,39589.0,39532.850168779965,ROCE variance
HINDUNILVR,Mar 2023,63.53982785281279,46433.0,46369.460172147184,ROCE variance
HINDUNILVR,Mar 2024,60.18295557339245,47237.0,47176.81704442661,ROCE variance
ICICIBANK,Mar 2013,4.695164058077538,31684.0,31679.304835941923,ROCE variance
ICICIBANK,Mar 2014,4.39337650214908,32852.0,32847.60662349785,ROCE variance
ICICIBANK,Mar 2015,4.692771514588799,38766.0,38761.30722848541,ROCE variance
ICICIBANK,Mar 2016,5.687255375747205,52252.0,52246.31274462425,ROCE variance
ICICIBANK,Mar 2017,6.476552791092851,63841.0,63834.52344720891,ROCE variance
ICICIBANK,Mar 2018,6.475783189433957,72806.0,72799.52421681056,ROCE variance
ICICIBANK,Mar 2019,6.762625585852046,83775.0,83768.23737441415,ROCE variance
ICICIBANK,Mar 2020,6.197741655364294,85361.0,85354.80225834463,ROCE variance
ICICIBANK,Mar 2021,5.801773019903267,91309.0,91303.1982269801,ROCE variance
ICICIBANK,Mar 2022,4.6100818366838086,80798.0,80793.38991816332,ROCE variance
ICICIBANK,Mar 2023,4.486313435350704,87864.0,87859.51368656465,ROCE variance
ICICIBANK,Mar 2024,4.2113936895928745,99560.0,99555.78860631041,ROCE variance
ICICIGI,Mar 2013,33.16451689483264,4191.0,4157.835483105167,ROCE variance
ICICIGI,Mar 2014,31.049918610960393,4578.0,4546.95008138904,ROCE variance
ICICIGI,Mar 2015,30.424689334972005,4456.0,4425.575310665028,ROCE variance
ICICIGI,Mar 2016,33.61189078846645,5269.0,5235.388109211533,ROCE variance
ICICIGI,Mar 2017,28.268596633977133,6601.0,6572.731403366023,ROCE variance
ICICIGI,Mar 2018,24.114285714285714,7174.0,7149.885714285714,ROCE variance
ICICIGI,Mar 2019,28.422596772744964,9494.0,9465.577403227255,ROCE variance
ICICIGI,Mar 2020,26.307974731385997,9745.0,9718.692025268614,ROCE variance
ICICIGI,Mar 2021,25.675606901114563,10090.0,10064.324393098885,ROCE variance
ICICIGI,Mar 2022,29.519351793580867,15010.0,14980.48064820642,ROCE variance
ICICIGI,Mar 2023,30.15648259085793,16612.0,16581.843517409143,ROCE variance
ICICIGI,Mar 2024,28.29026347381058,17910.0,17881.70973652619,ROCE variance
ICICIPRULI,Mar 2013,25.63148098909864,19280.0,19254.368519010903,ROCE variance
ICICIPRULI,Mar 2014,25.019024474065343,20384.0,20358.980975525934,ROCE variance
ICICIPRULI,Mar 2015,32.40428790199081,32798.0,32765.59571209801,ROCE variance
ICICIPRULI,Mar 2016,18.14346394311077,19008.0,18989.85653605689,ROCE variance
ICICIPRULI,Mar 2017,28.867814110837653,36010.0,35981.13218588916,ROCE variance
ICICIPRULI,Mar 2018,26.133310769360946,37062.0,37035.866689230636,ROCE variance
ICICIPRULI,Mar 2019,25.09228259936475,40922.0,40896.90771740064,ROCE variance
ICICIPRULI,Mar 2020,13.67933295306702,21344.0,21330.320667046934,ROCE variance
ICICIPRULI,Mar 2021,38.47343706840991,83572.0,83533.52656293158,ROCE variance
ICICIPRULI,Mar 2022,26.889546181633712,65728.0,65701.11045381837,ROCE variance
ICICIPRULI,Mar 2023,20.41617972960825,52235.0,52214.58382027039,ROCE variance
ICICIPRULI,Mar 2024,30.814612660158325,92136.0,92105.18538733984,ROCE variance
INDUSINDBK,Mar 2013,2.655953728838992,1947.0,1944.344046271161,ROCE variance
INDUSINDBK,Mar 2014,2.935904212534185,2555.0,2552.0640957874657,ROCE variance
INDUSINDBK,Mar 2015,2.802651471101291,3133.0,3130.1973485288986,ROCE variance
INDUSINDBK,Mar 2016,2.930782311735026,4188.0,4185.069217688265,ROCE variance
INDUSINDBK,Mar 2017,3.1816756974609293,5684.0,5680.818324302539,ROCE variance
INDUSINDBK,Mar 2018,2.957685470116322,6555.0,6552.042314529884,ROCE variance
INDUSINDBK,Mar 2019,3.341384138593833,9283.0,9279.658615861406,ROCE variance
INDUSINDBK,Mar 2020,4.107041666395274,12611.0,12606.892958333605,ROCE variance
INDUSINDBK,Mar 2021,4.407214861711477,15997.0,15992.59278513829,ROCE variance
INDUSINDBK,Mar 2022,3.940543566142173,15840.0,15836.059456433857,ROCE variance
INDUSINDBK,Mar 2023,3.391189242557951,15525.0,15521.608810757441,ROCE variance
INDUSINDBK,Mar 2024,3.425286686669191,17638.0,17634.57471331333,ROCE variance
INFY,Mar 2013,24.93354943273906,11538.0,11513.066450567261,ROCE variance
INFY,Mar 2014,23.50524874486536,13390.0,13366.494751255135,ROCE variance
INFY,Mar 2015,22.451688817149147,14883.0,14860.54831118285,ROCE variance
INFY,Mar 2016,22.742283416335987,17079.0,17056.257716583663,ROCE variance
INFY,Mar 2017,22.374561023716748,18604.0,18581.625438976283,ROCE variance
INFY,Mar 2018,23.720525778522727,18822.0,18798.279474221476,ROCE variance
INFY,Mar 2019,23.993053077343994,20170.0,20146.006946922655,ROCE variance
INFY,Mar 2020,24.25599128540305,22267.0,22242.7440087146,ROCE variance
INFY,Mar 2021,25.940601426830746,27889.0,27863.05939857317,ROCE variance
INFY,Mar 2022,26.97787182276898,31491.0,31464.022128177232,ROCE variance
INFY,Mar 2023,28.19512664933064,35130.0,35101.804873350666,ROCE variance
INFY,Mar 2024,26.77915012498162,36425.0,36398.22084987502,ROCE variance
IOC,Mar 2013,5.7305749179338346,13861.0,13855.269425082066,ROCE variance
IOC,Mar 2014,6.475580271702143,17222.0,17215.5244197283,ROCE variance
IOC,Mar 2015,4.521491514988264,10575.0,10570.478508485012,ROCE variance
IOC,Mar 2016,9.51082148328766,22038.0,22028.489178516713,ROCE variance
IOC,Mar 2017,12.4759333477033,34149.0,34136.524066652295,ROCE variance
IOC,Mar 2018,14.080308253903873,41658.0,41643.919691746094,ROCE variance
IOC,Mar 2019,10.514576742216644,35262.0,35251.485423257785,ROCE variance
IOC,Mar 2020,4.865105678835745,16053.0,16048.134894321165,ROCE variance
IOC,Mar 2021,11.243013417055007,39929.0,39917.75698658294,ROCE variance
IOC,Mar 2022,11.623288438043039,47758.0,47746.376711561956,ROCE variance
IOC,Mar 2023,6.941933732282039,30683.0,30676.058066267717,ROCE variance
IOC,Mar 2024,15.671983475697301,75646.0,75630.3280165243,ROCE variance
IRCTC,Mar 2015,13.080895008605854,152.0,138.91910499139414,ROCE variance
IRCTC,Mar 2016,13.221990257480861,190.0,176.77800974251915,ROCE variance
IRCTC,Mar 2017,17.196056955093102,314.0,296.8039430449069,ROCE variance
IRCTC,Mar 2018,11.815437688658905,274.0,262.1845623113411,ROCE variance
IRCTC,Mar 2019,14.764841942945258,383.0,368.2351580570547,ROCE variance
IRCTC,Mar 2020,21.690836161678494,703.0,681.3091638383215,ROCE variance
IRCTC,Mar 2021,5.962575325087219,188.0,182.03742467491278,ROCE variance
IRCTC,Mar 2022,22.502574665293512,874.0,851.4974253347065,ROCE variance
IRCTC,Mar 2023,25.073688347415995,1276.0,1250.926311652584,ROCE variance
IRCTC,Mar 2024,24.068297488097194,1466.0,1441.9317025119028,ROCE variance
IRFC,Mar 2013,7.812875415165006,5528.0,5520.187124584835,ROCE variance
IRFC,Mar 2014,7.360895984749195,6178.0,6170.639104015251,ROCE variance
IRFC,Mar 2015,7.878193206841079,6905.0,6897.121806793159,ROCE variance
IRFC,Mar 2016,6.889298892988929,7468.0,7461.110701107011,ROCE variance
IRFC,Mar 2017,6.957963748553799,9021.0,9014.042036251447,ROCE variance
IRFC,Mar 2018,5.715683602942998,9229.0,9223.284316397057,ROCE variance
IRFC,Mar 2019,5.365336585932509,11085.0,11079.634663414068,ROCE variance
IRFC,Mar 2020,4.8474795284278995,13355.0,13350.152520471573,ROCE variance
IRFC,Mar 2021,4.115043550023391,15657.0,15652.884956449976,ROCE variance
IRFC,Mar 2022,4.483977065647362,20177.0,20172.516022934353,ROCE variance
IRFC,Mar 2023,4.8103532310001444,23588.0,23583.189646769,ROCE variance
IRFC,Mar 2024,5.465673844834481,26513.0,26507.534326155164,ROCE variance
ITC,Mar 2013,31.761442441054093,11221.0,11189.238557558945,ROCE variance
ITC,Mar 2014,32.02115158636898,13080.0,13047.978848413632,ROCE variance
ITC,Mar 2015,31.014972144846798,14252.0,14220.985027855153,ROCE variance
ITC,Mar 2016,28.133046794834566,14531.0,14502.866953205166,ROCE variance
ITC,Mar 2017,27.675408780278367,15470.0,15442.324591219722,ROCE variance
ITC,Mar 2018,25.717221089335474,16521.0,16495.282778910663,ROCE variance
ITC,Mar 2019,25.83950152636641,18537.0,18511.160498473633,ROCE variance
ITC,Mar 2020,25.021019001177063,19344.0,19318.97898099882,ROCE variance
ITC,Mar 2021,23.13553232738168,17065.0,17041.864467672618,ROCE variance
ITC,Mar 2022,26.71511477278615,20623.0,20596.284885227215,ROCE variance
ITC,Mar 2023,29.947221866225487,25704.0,25674.052778133773,ROCE variance
ITC,Mar 2024,28.59057915731194,26233.0,26204.409420842687,ROCE variance
JINDALSTEL,Mar 2013,10.6985790128432,6106.0,6095.301420987157,ROCE variance
JINDALSTEL,Mar 2014,8.414957990509773,5799.0,5790.58504200949,ROCE variance
JINDALSTEL,Mar 2015,7.233541178495306,5464.0,5456.766458821505,ROCE variance
JINDALSTEL,Mar 2016,3.7197774843611335,3437.0,3433.280222515639,ROCE variance
JINDALSTEL,Mar 2017,5.199006348330113,4709.0,4703.80099365167,ROCE variance
JINDALSTEL,Mar 2018,7.249803877619635,6469.0,6461.750196122381,ROCE variance
JINDALSTEL,Mar 2019,9.451579195739374,8412.0,8402.54842080426,ROCE variance
JINDALSTEL,Mar 2020,7.6118205522497835,6831.0,6823.38817944775,ROCE variance
JINDALSTEL,Mar 2021,14.045477903391573,10933.0,10918.954522096608,ROCE variance
JINDALSTEL,Mar 2022,20.242941391367882,15515.0,15494.757058608631,ROCE variance
JINDALSTEL,Mar 2023,14.320077203393492,9942.0,9927.679922796606,ROCE variance
JINDALSTEL,Mar 2024,12.967105597640957,10202.0,10189.032894402359,ROCE variance
JIOFIN,Mar 2023,0.03393369877316628,39.0,38.96606630122683,ROCE variance
JIOFIN,Mar 2024,1.076189227062811,1559.0,1557.9238107729373,ROCE variance
JSWENERGY,Mar 2013,13.74521542840318,2801.0,2787.2547845715967,ROCE variance
JSWENERGY,Mar 2014,16.9143629183122,3255.0,3238.0856370816878,ROCE variance
JSWENERGY,Mar 2015,18.66117404737384,3624.0,3605.338825952626,ROCE variance
JSWENERGY,Mar 2016,14.117523389046568,4029.0,4014.8824766109533,ROCE variance
JSWENERGY,Mar 2017,11.7087604353799,3324.0,3312.29123956462,ROCE variance
JSWENERGY,Mar 2018,10.153063133864752,2713.0,2702.8469368661354,ROCE variance
JSWENERGY,Mar 2019,11.012111393967446,2855.0,2843.9878886060324,ROCE variance
JSWENERGY,Mar 2020,11.860735630339738,2957.0,2945.1392643696604,ROCE variance
JSWENERGY,Mar 2021,11.115350860457129,2913.0,2901.884649139543,ROCE variance
JSWENERGY,Mar 2022,11.70610211706102,3572.0,3560.293897882939,ROCE variance
JSWENERGY,Mar 2023,6.778610818514158,3282.0,3275.221389181486,ROCE variance
JSWENERGY,Mar 2024,9.316737929960011,5382.0,5372.68326207004,ROCE variance
JSWSTEEL,Mar 2013,11.322657486133568,6512.0,6500.677342513866,ROCE variance
JSWSTEEL,Mar 2014,11.80963420917053,9169.0,9157.19036579083,ROCE variance
JSWSTEEL,Mar 2015,10.932355756882341,9364.0,9353.067644243118,ROCE variance
JSWSTEEL,Mar 2016,7.8405997045429565,6422.0,6414.159400295457,ROCE variance
JSWSTEEL,Mar 2017,13.985569001761263,12308.0,12294.014430998239,ROCE variance
JSWSTEEL,Mar 2018,16.21833206480374,14916.0,14899.781667935196,ROCE variance
JSWSTEEL,Mar 2019,16.489977961096542,18930.0,18913.510022038903,ROCE variance
JSWSTEEL,Mar 2020,8.961462600515855,11813.0,11804.038537399485,ROCE variance
JSWSTEEL,Mar 2021,13.604644106879185,20178.0,20164.39535589312,ROCE variance
JSWSTEEL,Mar 2022,19.906863119322086,39114.0,39094.09313688068,ROCE variance
JSWSTEEL,Mar 2023,8.772721443533026,18470.0,18461.227278556467,ROCE variance
JSWSTEEL,Mar 2024,12.35508868002352,28157.0,28144.644911319978,ROCE variance
KOTAKBANK,Mar 2013,5.700349635257047,6603.0,6597.299650364743,ROCE variance
KOTAKBANK,Mar 2014,5.771827458939254,7053.0,7047.22817254106,ROCE variance
KOTAKBANK,Mar 2015,6.545694579157237,9718.0,9711.454305420843,ROCE variance
KOTAKBANK,Mar 2016,4.792694473513729,11541.0,11536.207305526486,ROCE variance
KOTAKBANK,Mar 2017,5.3702550436659084,14832.0,14826.629744956334,ROCE variance
KOTAKBANK,Mar 2018,4.976015634253227,16805.0,16800.023984365747,ROCE variance
KOTAKBANK,Mar 2019,4.999860819746389,19758.0,19753.000139180254,ROCE variance
KOTAKBANK,Mar 2020,5.094624446886431,22578.0,22572.905375553113,ROCE variance
KOTAKBANK,Mar 2021,6.225697185363389,29812.0,29805.774302814636,ROCE variance
KOTAKBANK,Mar 2022,5.617403906327196,30699.0,30693.382596093674,ROCE variance
KOTAKBANK,Mar 2023,5.397063327047371,33485.0,33479.60293667295,ROCE variance
KOTAKBANK,Mar 2024,6.129220091524059,47052.0,47045.87077990847,ROCE variance
LICI,Mar 2019,0.17273329133657928,5920.0,5919.827266708663,ROCE variance
LICI,Mar 2020,-0.19849512862610053,-6947.0,6946.801504871374,ROCE variance
LICI,Mar 2021,-0.006580452296421174,-252.0,251.99341954770358,ROCE variance
LICI,Mar 2022,0.07818415306416765,3326.0,3325.9218158469357,ROCE variance
LICI,Mar 2023,0.7471238886349236,34207.0,34206.252876111364,ROCE variance
LICI,Mar 2024,0.6166047817109216,32779.0,32778.38339521829,ROCE variance
LODHA,Mar 2011,5.380882042625027,510.0,504.61911795737495,ROCE variance
LODHA,Mar 2012,7.81182563659905,724.0,716.188174363401,ROCE variance
LODHA,Mar 2015,5.239659975712551,1467.0,1461.7603400242874,ROCE variance
LODHA,Mar 2016,6.862270423808141,2126.0,2119.1377295761918,ROCE variance
LODHA,Mar 2017,4.756712151130235,1614.0,1609.2432878488698,ROCE variance
LODHA,Mar 2018,4.178778167002061,1682.0,1677.821221832998,ROCE variance
LODHA,Mar 2019,6.375340927322316,3179.0,3172.624659072678,ROCE variance
LODHA,Mar 2020,4.710883935812056,1917.0,1912.289116064188,ROCE variance
LODHA,Mar 2021,3.518367762287575,1383.0,1379.4816322377123,ROCE variance
LODHA,Mar 2022,5.6921154046453495,2186.0,2180.3078845953546,ROCE variance
LODHA,Mar 2023,5.275803895506365,2064.0,2058.724196104494,ROCE variance
LODHA,Mar 2024,5.6464256960040675,2665.0,2659.353574303996,ROCE variance
LT,Mar 2013,489.4329896907217,11394.0,10904.567010309278,ROCE variance
LT,Mar 2014,528.357089272318,14086.0,13557.642910727682,ROCE variance
LT,Mar 2015,526.6621893888516,15684.0,15157.337810611149,ROCE variance
LT,Mar 2016,493.65635957921586,15486.0,14992.343640420784,ROCE variance
LT,Mar 2017,376.2734887932986,16620.0,16243.726511206702,ROCE variance
LT,Mar 2018,376.8221847479857,20111.0,19734.177815252013,ROCE variance
LT,Mar 2019,343.12725090036014,22866.0,22522.87274909964,ROCE variance
LT,Mar 2020,278.5365853658536,24553.0,24274.463414634145,ROCE variance
LT,Mar 2021,219.1294601158229,23460.0,23240.870539884178,ROCE variance
LT,Mar 2022,118.18977250631929,24314.0,24195.81022749368,ROCE variance
LT,Mar 2023,115.69353945743369,27166.0,27050.306460542568,ROCE variance
LT,Mar 2024,108.426517571885,29865.0,29756.573482428113,ROCE variance
LTIM,Mar 2013,37.371134020618555,870.0,832.6288659793814,ROCE variance
LTIM,Mar 2014,43.02325581395349,1147.0,1103.9767441860465,ROCE variance
LTIM,Mar 2015,33.74748153122901,1005.0,971.252518468771,ROCE variance
LTIM,Mar 2016,32.77016257570928,1028.0,995.2298374242907,ROCE variance
LTIM,Mar 2017,27.84695494679647,1230.0,1202.1530450532036,ROCE variance
LTIM,Mar 2018,22.24095934045344,1187.0,1164.7590406595466,ROCE variance
LTIM,Mar 2019,28.256302521008404,1883.0,1854.7436974789916,ROCE variance
LTIM,Mar 2020,23.017583664208736,2029.0,2005.9824163357912,ROCE variance
LTIM,Mar 2021,25.453016999813187,2725.0,2699.5469830001866,ROCE variance
LTIM,Mar 2022,25.515263464903754,5249.0,5223.484736535096,ROCE variance
LTIM,Mar 2023,26.012520761466718,6108.0,6081.9874792385335,ROCE variance
LTIM,Mar 2024,23.188353180365958,6387.0,6363.811646819634,ROCE variance
M&M,Mar 2013,11.974097279688957,9116.0,9104.025902720312,ROCE variance
M&M,Mar 2014,11.571413942586673,10170.0,10158.428586057413,ROCE variance
M&M,Mar 2015,9.316987369670256,8793.0,8783.68301263033,ROCE variance
M&M,Mar 2016,10.096943476344991,10082.0,10071.903056523655,ROCE variance
M&M,Mar 2017,9.430315807967672,10735.0,10725.569684192033,ROCE variance
M&M,Mar 2018,9.698685185049388,13226.0,13216.301314814951,ROCE variance
M&M,Mar 2019,9.393473305783592,15207.0,15197.606526694217,ROCE variance
M&M,Mar 2020,6.129764174853364,10158.0,10151.870235825147,ROCE variance
M&M,Mar 2021,6.96316861451918,11487.0,11480.036831385481,ROCE variance
M&M,Mar 2022,8.517414205165093,14683.0,14674.482585794834,ROCE variance
M&M,Mar 2023,9.929852214819638,20285.0,20275.07014778518,ROCE variance
M&M,Mar 2024,10.60488577977352,24892.0,24881.395114220228,ROCE variance
MARUTI,Mar 2013,15.84838463495294,4361.0,4345.151615365047,ROCE variance
MARUTI,Mar 2014,16.869996187571484,5310.0,5293.130003812428,ROCE variance
MARUTI,Mar 2015,19.990138353104967,6892.0,6872.009861646895,ROCE variance
MARUTI,Mar 2016,21.120629125122875,9024.0,9002.879370874876,ROCE variance
MARUTI,Mar 2017,20.055812163202464,10421.0,10400.944187836798,ROCE variance
MARUTI,Mar 2018,20.113530739609615,12118.0,12097.886469260391,ROCE variance
MARUTI,Mar 2019,17.2833716331348,11056.0,11038.716628366865,ROCE variance
MARUTI,Mar 2020,11.559376375180738,7355.0,7343.44062362482,ROCE variance
MARUTI,Mar 2021,7.580979600986327,5411.0,5403.419020399014,ROCE variance
MARUTI,Mar 2022,7.7046720960137165,5752.0,5744.295327903987,ROCE variance
MARUTI,Mar 2023,13.108105408267237,13122.0,13108.891894591732,ROCE variance
MARUTI,Mar 2024,16.15381946853535,18626.0,18609.846180531466,ROCE variance
MOTHERSON,Mar 2013,11.617866394536462,1480.0,1468.3821336054637,ROCE variance
MOTHERSON,Mar 2014,15.724219364996065,2397.0,2381.275780635004,ROCE variance
MOTHERSON,Mar 2015,16.321377331420372,2844.0,2827.6786226685795,ROCE variance
MOTHERSON,Mar 2016,18.042206966692092,3548.0,3529.957793033308,ROCE variance
MOTHERSON,Mar 2017,13.057225144002004,4171.0,4157.942774855998,ROCE variance
MOTHERSON,Mar 2018,13.869205387569645,5128.0,5114.130794612431,ROCE variance
MOTHERSON,Mar 2019,12.508771109135989,5348.0,5335.491228890864,ROCE variance
MOTHERSON,Mar 2020,10.334643483667532,4654.0,4643.665356516332,ROCE variance
MOTHERSON,Mar 2021,9.152024126159711,4370.0,4360.84797587384,ROCE variance
MOTHERSON,Mar 2022,8.459247030111618,4714.0,4705.540752969889,ROCE variance
MOTHERSON,Mar 2023,10.19240176096527,6251.0,6240.807598239035,ROCE variance
MOTHERSON,Mar 2024,11.074152391361164,9322.0,9310.92584760864,ROCE variance
NAUKRI,Mar 2013,14.666666666666666,121.0,106.33333333333333,ROCE variance
NAUKRI,Mar 2014,9.150943396226415,97.0,87.84905660377359,ROCE variance
NAUKRI,Mar 2015,0.9472259810554804,21.0,20.05277401894452,ROCE variance
NAUKRI,Mar 2016,4.7272727272727275,91.0,86.27272727272727,ROCE variance
NAUKRI,Mar 2017,-0.438382854359474,-9.0,8.561617145640525,ROCE variance
NAUKRI,Mar 2018,8.436055469953775,219.0,210.56394453004623,ROCE variance
NAUKRI,Mar 2019,0.28222013170272814,9.0,8.717779868297272,ROCE variance
NAUKRI,Mar 2020,-12.098167991704113,-350.0,337.9018320082959,ROCE variance
NAUKRI,Mar 2021,1.1760966306420853,74.0,72.82390336935792,ROCE variance
NAUKRI,Mar 2022,2.177415417663428,446.0,443.82258458233656,ROCE variance
NAUKRI,Mar 2023,2.0890863248889424,348.0,345.91091367511103,ROCE variance
NAUKRI,Mar 2024,1.9701294023109537,711.0,709.0298705976891,ROCE variance
NESTLEIND,Dec 2013,30.85207475451378,1948.0,1917.1479252454862,ROCE variance
NESTLEIND,Dec 2014,35.034364261168385,2039.0,2003.9656357388317,ROCE variance
NESTLEIND,Dec 2015,25.550443641143612,1555.0,1529.4495563588564,ROCE variance
NESTLEIND,Dec 2016,27.165932452276063,1850.0,1822.8340675477239,ROCE variance
NESTLEIND,Dec 2017,28.480239033002853,2097.0,2068.519760966997,ROCE variance
NESTLEIND,Dec 2018,32.368941641938676,2618.0,2585.631058358061,ROCE variance
